Cited paper,Title,Author,Affiliation,Country
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Yashar Deldjoo,Polytechnic University of Bari,Italy
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Zhankui He,"University of California, La Jolla",USA
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Julian McAuley,"University of California, La Jolla",USA
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Anton Korikov,University of Toronto,Canada
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Scott Sanner,University of Toronto,Canada
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Arnau Ramisa,"Amazon, Palo Alto",USA
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),René Vidal,"Amazon, Palo Alto",USA
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Maheswaran Sathiamoorthy,"Bespoke Labs, Santa Clara",USA
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Atoosa Kasirzadeh,University of Edinburgh,UK
LAPS,A Review of Modern Recommender Systems Using Generative Models (Gen-RecSys),Silvia Milano,University of Exeter and LMU Munich,Germany
LAPS,A Survey of Conversational Search,FENGRAN MO,"Department of Computer Science and Operations Research, University of Montreal",Canada
LAPS,A Survey of Conversational Search,KELONG MAO,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,ZILIANG ZHAO,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,HONGJIN QIAN,Beijing Academy of Artificial Intelligence,China
LAPS,A Survey of Conversational Search,HAONAN CHEN,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,YIRUO CHENG,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,XIAOXI LI,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,YUTAO ZHU,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,ZHICHENG DOU,"Gaoling School of Artificial Intelligence, Renmin University of China",China
LAPS,A Survey of Conversational Search,JIAN-YUN NIE,"Department of Computer Science and Operations Research, University of Montreal",Canada
LAPS,A Survey on Recent Advances in Conversational Data Generation,HEYDAR SOUDANI,Radboud University,The Netherlands
LAPS,A Survey on Recent Advances in Conversational Data Generation,ROXANA PETCU,University of Amsterdam,The Netherlands
LAPS,A Survey on Recent Advances in Conversational Data Generation,EVANGELOS KANOULAS,University of Amsterdam,The Netherlands
LAPS,A Survey on Recent Advances in Conversational Data Generation,FAEGHEH HASIBI,Radboud University,The Netherlands
LAPS,A survey on pragmatic processing techniques,Rui Mao,School of Computer Science and Engineering,Singapore
LAPS,A survey on pragmatic processing techniques,Mengshi Ge,Nanyang Technological University,Singapore
LAPS,A survey on pragmatic processing techniques,Sooji Han,Intapp,Germany
LAPS,A survey on pragmatic processing techniques,Wei Li,National University of Singapore,Singapore
LAPS,A survey on pragmatic processing techniques,Kai He,National University of Singapore,Singapore
LAPS,A survey on pragmatic processing techniques,Luyao Zhu,Nanyang Technological University,Singapore
LAPS,A survey on pragmatic processing techniques,Erik Cambria,Nanyang Technological University,Singapore
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,WENYU MAO,"School of Cyber Science and Technology, University of Science and Technology of China",China
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,JIANCAN WU,University of Science and Technology of China,China
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,WEIJIAN CHEN,Hefei Comprehensive National Science Center,China
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,CHONGMING GAO,University of Science and Technology of China,China
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,XIANG WANG,University of Science and Technology of China,China
LAPS,Reinforced Prompt Personalization for Recommendation with Large Language Models,XIANGNAN HE,"School of Information Science and Technology, University of Science and Technology of China",China
LAPS,Recommendation with Generative Models,Yashar Deldjoo,Polytechnic University of Bari,Italy
LAPS,Recommendation with Generative Models,Zhankui He,"University of California, La Jolla",USA
LAPS,Recommendation with Generative Models,Julian McAuley,"University of California, La Jolla",USA
LAPS,Recommendation with Generative Models,Anton Korikov,University of Toronto,Canada
LAPS,Recommendation with Generative Models,Scott Sanner,University of Toronto,Canada
LAPS,Recommendation with Generative Models,Arnau Ramisa,"Amazon, Palo Alto",USA
LAPS,Recommendation with Generative Models,Rene Vidal,"Amazon, Palo Alto",USA
LAPS,Recommendation with Generative Models,Maheswaran Sathiamoorthy,"Bespoke Labs, Santa Clara",USA
LAPS,Recommendation with Generative Models,Atoosa Kasrizadeh,University of Edinburgh,UK
LAPS,Recommendation with Generative Models,Silvia Milano,University of Exeter and LMU Munich,Germany
LAPS,Recommendation with Generative Models,Francesco Ricci,Free University of Bozen-Bolzano,Italy
LAPS,Recommendation with Generative Models,Alet Heezemans,"now publishers, Inc.",USA
LAPS,Recommendation with Generative Models,Mike Casey,"now publishers, Inc.",USA
LAPS,Relational AI: Facilitating Intergroup Cooperation with Socially Aware Conversational Support,Elijah L. Claggett,Carnegie Mellon University,USA
LAPS,Relational AI: Facilitating Intergroup Cooperation with Socially Aware Conversational Support,Robert E. Kraut,Carnegie Mellon University,USA
LAPS,Relational AI: Facilitating Intergroup Cooperation with Socially Aware Conversational Support,Hirokazu Shirado,Carnegie Mellon University,USA
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,YU ZHANG,Tsinghua University,China
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,SHUTONG QIAO,University of Queensland,Australia
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,JIAQI ZHANG,University of Queensland,Australia
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,TZU-HENG LIN,Tsinghua University,China
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,CHEN GAO,Tsinghua University,China
LAPS,A Survey of Large Language Model Empowered Agents for Recommendation and Search: Towards Next-Generation Information Retrieval,YONG LI,Tsinghua University,China
LAPS,A Survey of Personalization: From RAG to Agent,XIAOPENG LI,City University of Hong Kong,Hong Kong
LAPS,A Survey of Personalization: From RAG to Agent,PENGYUE JIA,City University of Hong Kong,Hong Kong
LAPS,A Survey of Personalization: From RAG to Agent,DERONG XU,City University of Hong Kong and University of Science and Technology of China,China
LAPS,A Survey of Personalization: From RAG to Agent,YI WEN,City University of Hong Kong,Hong Kong
LAPS,A Survey of Personalization: From RAG to Agent,YINGYI ZHANG,City University of Hong Kong and Dalian University of Technology,China
LAPS,A Survey of Personalization: From RAG to Agent,WENLIN ZHANG,City University of Hong Kong,Hong Kong
LAPS,A Survey of Personalization: From RAG to Agent,WANYU WANG,City University of Hong Kong,Hong Kong
LAPS,A Survey of Personalization: From RAG to Agent,YICHAO WANG,"Noah’s Ark Lab, Huawei",China
LAPS,A Survey of Personalization: From RAG to Agent,ZHAOCHENG DU,"Noah’s Ark Lab, Huawei",China
LAPS,A Survey of Personalization: From RAG to Agent,XIANGYANG LI,"Noah’s Ark Lab, Huawei",China
LAPS,A Survey of Personalization: From RAG to Agent,YONG LIU,"Noah’s Ark Lab, Huawei",Singapore
LAPS,A Survey of Personalization: From RAG to Agent,HUIFENG GUO,"Noah’s Ark Lab, Huawei",China
LAPS,A Survey of Personalization: From RAG to Agent,RUIMING TANG,"Noah’s Ark Lab, Huawei",China
LAPS,A Survey of Personalization: From RAG to Agent,XIANGYU ZHAO,City University of Hong Kong,Hong Kong
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Fengran Mo,University of Montreal,Canada
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Jinghan Zhang,Clemson University,USA
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Yuchen Hui,University of Montreal,Canada
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Jia Ao Sun,University of Montreal,Canada
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Zhichao Xu,University of Utah,USA
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Zhan Su,University of Montreal,Canada
LAPS,ConvMix: A Mixed-Criteria Data Augmentation Framework for Conversational Dense Retrieval,Jian-Yun Nie,University of Montreal,Canada
LAPS,Generate then Refine: Data Augmentation for Zero-shot Intent Detection,I-Fan Lin,Leiden University,The Netherlands
LAPS,Generate then Refine: Data Augmentation for Zero-shot Intent Detection,Faegheh Hasibi,Radboud University,The Netherlands
LAPS,Generate then Refine: Data Augmentation for Zero-shot Intent Detection,Suzan Verberne,Leiden University,The Netherlands
LAPS,AGENT-CQ: Automatic Generation and Evaluation of Clarifying Questions for Conversational Search with LLMs,Clemencia Siro,University of Amsterdam,The Netherlands
LAPS,AGENT-CQ: Automatic Generation and Evaluation of Clarifying Questions for Conversational Search with LLMs,Yifei Yuan,University of Copenhagen,Denmark
LAPS,AGENT-CQ: Automatic Generation and Evaluation of Clarifying Questions for Conversational Search with LLMs,Mohammad Aliannejadi,University of Amsterdam,The Netherlands
LAPS,AGENT-CQ: Automatic Generation and Evaluation of Clarifying Questions for Conversational Search with LLMs,Maarten de Rijke,University of Amsterdam,The Netherlands
LAPS,Accessibility Scout: Personalized Accessibility Scans of Built Environments,William Huang,"University of California, Los Angeles",USA
LAPS,Accessibility Scout: Personalized Accessibility Scans of Built Environments,Xia Su,University of Washington,USA
LAPS,Accessibility Scout: Personalized Accessibility Scans of Built Environments,Jon E. Froehlich,University of Washington,USA
LAPS,Accessibility Scout: Personalized Accessibility Scans of Built Environments,Yang Zhang,"University of California, Los Angeles",USA
LAPS,Personalised Explainable Robots Using LLMs,Ferran Gebellí,PAL Robotics,Spain
LAPS,Personalised Explainable Robots Using LLMs,Lavinia Hriscu,IRI (UPC-CSIC),Spain
LAPS,Personalised Explainable Robots Using LLMs,Raquel Ros,PAL Robotics,Spain
LAPS,Personalised Explainable Robots Using LLMs,Severin Lemaignan,PAL Robotics,Spain
LAPS,Personalised Explainable Robots Using LLMs,Alberto Sanfeliu,IRI (UPC-CSIC),Spain
LAPS,Personalised Explainable Robots Using LLMs,Anaïs Garrell,IRI (UPC-CSIC),Spain
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Arian Askari,Leiden University,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Roxana Petcu,University of Amsterdam,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Chuan Meng,University of Amsterdam,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Mohammad Aliannejadi,University of Amsterdam,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Amin Abolghasemi,Leiden University,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Evangelos Kanoulas,University of Amsterdam,The Netherlands
LAPS,SOLID: Self-seeding and Multi-intent Self-instructing LLMs for Generating Intent-aware Information-Seeking Dialogs,Suzan Verberne,Leiden University,The Netherlands
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Yiming Du,The Chinese University of Hong Kong,Hong Kong
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Bingbing Wang,"Harbin Institute of Technology, Shenzhen",China
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Yang He,The Hong Kong University of Science and Technology,Hong Kong
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Bin Liang,The Chinese University of Hong Kong,Hong Kong
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Baojun Wang,Huawei Noah’s Ark Lab,China
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Zhongyang Li,Huawei Noah’s Ark Lab,China
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Lin Gui,King’s College London,UK
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Jeff Z. Pan,The University of Edinburgh,UK
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Ruifeng Xu,"Harbin Institute of Technology, Shenzhen",China
LAPS,MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Kam-Fai Wong,The Chinese University of Hong Kong,Hong Kong
LAPS,CRS Arena: Crowdsourced Benchmarking of Conversational Recommender Systems,Nolwenn Bernard,University of Stavanger,Norway
LAPS,CRS Arena: Crowdsourced Benchmarking of Conversational Recommender Systems,Hideaki Joko,Radboud University,The Netherlands
LAPS,CRS Arena: Crowdsourced Benchmarking of Conversational Recommender Systems,Faegheh Hasibi,Radboud University,The Netherlands
LAPS,CRS Arena: Crowdsourced Benchmarking of Conversational Recommender Systems,Krisztian Balog,University of Stavanger,Norway
LAPS,Large Language Model Driven Recommendation,Anton Korikov,University of Toronto,Canada
LAPS,Large Language Model Driven Recommendation,Scott Sanner,University of Toronto,Canada
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Xin Wang,Northwestern Polytechnical University,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Zhiyao Cui,Northwestern Polytechnical University and Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Hao Li,Northwestern Polytechnical University and Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Ya Zeng,Northwestern Polytechnical University,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Chenxu Wang,Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Ruiqi Song,Northwestern Polytechnical University,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Yihang Chen,Huawei Noah’s Ark Lab,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Kun Shao,Huawei Noah’s Ark Lab,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Qiaosheng Zhang,Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Jinzhuo Liu,Yunnan University,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Siyue Ren,Northwestern Polytechnical University and Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Shuyue Hu,Shanghai Artificial Intelligence Laboratory,China
LAPS,PerPilot: Personalizing VLM-based Mobile Agents via Memory and Exploration,Zhen Wang,Northwestern Polytechnical University,China
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Zhengyi Zhao,The Chinese University of Hong Kong,Hong Kong
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Shubo Zhang,University of International Relations,China
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Yiming Du,The Chinese University of Hong Kong,Hong Kong
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Bin Liang,The Chinese University of Hong Kong,Hong Kong
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Baojun Wang,Huawei Noah’s Ark Lab,China
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Zhongyang Li,"Huawei Technologies Co., Ltd.",China
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Binyang Li,University of International Relations,China
LAPS,EventWeave: A Dynamic Framework for Capturing Core and Supporting Events in Dialogue Systems,Kam-Fai Wong,The Chinese University of Hong Kong,Hong Kong
LAPS,Can Large Language Models Derive High-Level Cognition from Low-Level and Fragmented Foundational Information?,Yang Liu,Hunan University,China
LAPS,Can Large Language Models Derive High-Level Cognition from Low-Level and Fragmented Foundational Information?,Xiaoping Wang,Hunan University,China
LAPS,Can Large Language Models Derive High-Level Cognition from Low-Level and Fragmented Foundational Information?,Kai Lu,National University of Defense Technology,China
LAPS,Adaptive Orchestration of Modular Generative Information Access Systems,Mohanna Hoveyda,Radboud University,The Netherlands
LAPS,Adaptive Orchestration of Modular Generative Information Access Systems,Harrie Oosterhuis,Radboud University,The Netherlands
LAPS,Adaptive Orchestration of Modular Generative Information Access Systems,Arjen P. de Vries,Radboud University,The Netherlands
LAPS,Adaptive Orchestration of Modular Generative Information Access Systems,Maarten de Rijke,University of Amsterdam,The Netherlands
LAPS,Adaptive Orchestration of Modular Generative Information Access Systems,Faegheh Hasibi,Radboud University,The Netherlands
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Xinlei Zhang,King Saud University,Saudi Arabia
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Jiahui Yu,King Saud University,Saudi Arabia
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Danming Huang,King Saud University,Saudi Arabia
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Haibin Zhu,King Saud University,Saudi Arabia
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Yuxiang Sun,King Saud University,Saudi Arabia
LAPS,Staff Competency Assessment and Task Allocation Methods Considering AI Augmentation: A Study Based on the E-CARGO Model,Xianzhong Zhou,King Saud University,Saudi Arabia
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Zheng Zhao,University of Edinburgh,UK
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Clara Vania,Amazon,USA
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Subhradeep Kayal,Amazon,USA
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Naila Khan,Amazon,USA
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Shay B. Cohen,University of Edinburgh,UK
LAPS,PersonaLens: A Benchmark for Personalization Evaluation in Conversational AI Assistants,Emine Yilmaz,University College London,UK
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Christine Bauer,University of Salzburg,Austria
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Li Chen,Hong Kong Baptist University,China
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Nicola Ferro,University of Padua,Italy
