Cited paper,Title,Author,Affiliation,Country
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Norbert Fuhr,Universität Duisburg-Essen,Germany
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Avishek Anand,TU Delft,Netherlands
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Timo Breuer,TH Köln,Germany
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Guglielmo Faggioli,University of Padua,Italy
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Ophir Frieder,Georgetown University,USA
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Hideo Joho,University of Tsukuba,Japan
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Jussi Karlgren,Silo AI,Finland
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Johannes Kiesel,Bauhaus-Universität Weimar,Germany
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Bart P. Knijnenburg,Clemson University,USA
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Aldo Lipani,University College London,UK
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Lien Michiels,Vrije Universiteit Brussel & University of Antwerp,Belgium
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Andrea Papenmeier,University of Twente,Netherlands
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Maria Soledad Pera,TU Delft,Netherlands
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Mark Sanderson,RMIT University,Australia
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Scott Sanner,University of Toronto,Canada
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Benno Stein,Bauhaus-Universität Weimar,Germany
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Johanne R. Trippas,RMIT University,Australia
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Karin Verspoor,RMIT University,Australia
LAPS,Manifesto from Dagstuhl Perspectives Workshop 24352—Conversational Agents: A Framework for Evaluation (CAFE),Martijn C. Willemsen,TU Eindhoven & JADS,Netherlands
LAPS,PROMPTAUG: Fine-grained Conflict Classification Using Data Augmentation,Oliver Warke,University of Glasgow,UK
LAPS,PROMPTAUG: Fine-grained Conflict Classification Using Data Augmentation,Joemon M. Jose,University of Glasgow,UK
LAPS,PROMPTAUG: Fine-grained Conflict Classification Using Data Augmentation,Faegheh Hasibi,Radboud University,Netherlands
LAPS,PROMPTAUG: Fine-grained Conflict Classification Using Data Augmentation,Jan Breitsohl,University of Glasgow,UK
LAPS,AI-Driven Personalized Microlearning Framework for Enhanced E-Learning,Sarah Almuqhim,King Saud University,Saudi Arabia
LAPS,AI-Driven Personalized Microlearning Framework for Enhanced E-Learning,Jawad Berri,King Saud University,Saudi Arabia
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Yiming Luo,Macao Polytechnic University,Macao
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Ting Liu,Macao Polytechnic University,Macao
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Patrick Cheong-Iao Pang,Macao Polytechnic University,Macao
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Dana McKay,RMIT University,Australia
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Ziqi Chen,Macao Polytechnic University,Macao
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,George Buchanan,RMIT University,Australia
LAPS,Enhanced Bloom’s Educational Taxonomy for Fostering Information Literacy in the Era of Large Language Models,Shanton Chang,The University of Melbourne,Australia
LAPS,FACE: A Fine-grained Reference Free Evaluator for Conversational Recommender Systems,Hideaki Joko,Radboud University,Netherlands
LAPS,FACE: A Fine-grained Reference Free Evaluator for Conversational Recommender Systems,Faegheh Hasibi,Radboud University,Netherlands
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Hideaki Joko,Radboud University,Netherlands
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Shakiba Amirshahi,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Charles L. A. Clarke,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Faegheh Hasibi,Radboud University,Netherlands
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Ferran Gebellí,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Anaïs Garrell,IRI (UPC-CSIC),Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Jan-Gerrit Habekost,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Severin Lemaignan,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Stefan Wermter,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Raquel Ros,IIIA-CSIC,Spain
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shengnan Guo,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Yuchen Zhai,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shenyi Zhang,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Lingchen Zhao,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Zhangyi Wang,Wuhan University,China
LAPS,The Other You in Black Mirror: First Steps from Chatbots to Personalized LLM Clones,Mingzhong Sun,Nanyang Technological University,Singapore
LAPS,The Other You in Black Mirror: First Steps from Chatbots to Personalized LLM Clones,Mengmi Zhang,Nanyang Technological University / A*STAR,Singapore
LAPS,The Other You in Black Mirror: First Steps from Chatbots to Personalized LLM Clones,Gabriel Kreiman,Harvard Medical School,USA
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Zhang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wenjie Wang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xinyu Lin,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Fuli Feng,University of Science and Technology of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Hongzhi Yin,The University of Queensland,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wayne Xin Zhao,Renmin University of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Lina Yao,CSIRO’s Data61,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Song,Kuaishou Inc,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xiangnan He,University of Science and Technology of China,China
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Maya Medjad,"LIRIS, UMR5205 (Lyon Universities)",France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Hugo Imbert,Reecall,France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Bruno Yun,"LIRIS, UMR5205 (Lyon Universities)",France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Raphaël Szymocha,Reecall,France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Frédéric Armetta,"LIRIS, UMR5205 (Lyon Universities)",France
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,N.V. Maiorana,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Marceglia,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Treddenti,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Tosi,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Guidetti,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M.F. Creta,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,T. Bocci,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Oliveri,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,F. Martinelli-Boneschi,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,A. Priori,University of Milan,Italy
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Akshat Tandon,Technical University of Munich,Germany
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Ashmi Banerjee,Technical University of Munich,Germany
LAPS,Rethinking the Human-centered Evaluation of Conversational Systems,Clemencia Siro,University of Amsterdam,Netherlands
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Marcus D. Collins,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Eugene Agichtein,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Oleg Rokhlenko,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Shervin Malmasi,"Amazon.com, Inc.",USA
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Hideaki Joko,Radboud University,The Netherlands
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Shakiba Amirshahi,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Charles L. A. Clarke,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Faegheh Hasibi,Radboud University,The Netherlands
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Ferran Gebellí,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Anaïs Garrell,"IRI-CSIC, UPC BarcelonaTech",Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Jan-Gerrit Habekost,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Severin Lemaignan,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Stefan Wermter,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Raquel Ros,IIIA-CSIC,Spain
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shengnan Guo,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Yuchen Zhai,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shenyi Zhang,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Lingchen Zhao,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Zhangyi Wang,Wuhan University,China
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Mingzhong Sun,Nanyang Technological University,Singapore
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Mengmi Zhang,Nanyang Technological University / A*STAR,Singapore
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Gabriel Kreiman,Harvard Medical School,USA
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Zhang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wenjie Wang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xinyu Lin,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Fuli Feng,University of Science and Technology of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Hongzhi Yin,The University of Queensland,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wayne Xin Zhao,Renmin University of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Lina Yao,CSIRO’s Data61,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Song,Kuaishou Inc,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xiangnan He,University of Science and Technology of China,China
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Maya Medjad,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2",France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Hugo Imbert,Reecall,France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Bruno Yun,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2",France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Raphaël Szymocha,Reecall,France
LAPS,Leveraging Graph Structures and Large Language Models for End-to-End Synthetic Task-Oriented Dialogues,Frédéric Armetta,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2",France
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,N. V. Maiorana,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Marceglia,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Treddenti,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Tosi,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Guidetti,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. F. Creta,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,T. Bocci,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Oliveri,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,F. Martinelli-Boneschi,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,A. Priori,University of Milan,Italy
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Akshat Tandon,Technical University of Munich,Germany
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Ashmi Banerjee,Technical University of Munich,Germany
LAPS,Rethinking the human-centered evaluation of conversational systems,Clemencia N. Siro,University of Amsterdam,The Netherlands
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Marcus D. Collins,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Eugene Agichtein,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Oleg Rokhlenko,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Shervin Malmasi,"Amazon.com, Inc.",USA
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Hideaki Joko,Radboud University,The Netherlands
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Shakiba Amirshahi,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Charles L. A. Clarke,University of Waterloo,Canada
LAPS,WildClaims: Information Access Conversations in the Wild(Chat),Faegheh Hasibi,Radboud University,The Netherlands
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Ferran Gebellí,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Anaïs Garrell,Institut de Robòtica i Informàtica Industrial (IRI-CSIC) / Universitat Politècnica de Catalunya (UPC),Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Jan-Gerrit Habekost,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Severin Lemaignan,PAL Robotics,Spain
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Stefan Wermter,University of Hamburg,Germany
LAPS,Personalised Explanations in Long-term Human-Robot Interactions,Raquel Ros,Artificial Intelligence Research Institute (IIIA-CSIC),Spain
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shengnan Guo,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Yuchen Zhai,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Shenyi Zhang,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Lingchen Zhao,Wuhan University,China
LAPS,IntentBreaker: Intent-Adaptive Jailbreak Attack on Large Language Models,Zhangyi Wang,Wuhan University,China
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Mingzhong Sun,Nanyang Technological University,Singapore
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Mengmi Zhang,Nanyang Technological University / A*STAR,Singapore
LAPS,The other you in black mirror: first steps from chatbots to personalized LLM clones,Gabriel Kreiman,Harvard Medical School,USA
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Zhang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wenjie Wang,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xinyu Lin,National University of Singapore,Singapore
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Fuli Feng,University of Science and Technology of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Hongzhi Yin,The University of Queensland,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Wayne Xin Zhao,Renmin University of China,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Lina Yao,CSIRO’s Data61,Australia
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Yang Song,Kuaishou Inc,China
LAPS,The 3rd Workshop on Personal Intelligence with Generative AI,Xiangnan He,University of Science and Technology of China,China
LAPS,LEVERAGING GRAPH STRUCTURES AND LARGE LANGUAGE MODELS FOR END-TO-END SYNTHETIC TASK-ORIENTED DIALOGUES,Maya Medjad,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2, LIRIS (UMR5205)",France
LAPS,LEVERAGING GRAPH STRUCTURES AND LARGE LANGUAGE MODELS FOR END-TO-END SYNTHETIC TASK-ORIENTED DIALOGUES,Hugo Imbert,Reecall,France
LAPS,LEVERAGING GRAPH STRUCTURES AND LARGE LANGUAGE MODELS FOR END-TO-END SYNTHETIC TASK-ORIENTED DIALOGUES,Bruno Yun,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2, LIRIS (UMR5205)",France
LAPS,LEVERAGING GRAPH STRUCTURES AND LARGE LANGUAGE MODELS FOR END-TO-END SYNTHETIC TASK-ORIENTED DIALOGUES,Raphaël Szymocha,Reecall,France
LAPS,LEVERAGING GRAPH STRUCTURES AND LARGE LANGUAGE MODELS FOR END-TO-END SYNTHETIC TASK-ORIENTED DIALOGUES,Frédéric Armetta,"UCBL, CNRS, Centrale Lyon, INSA Lyon, Univ. Lumière Lyon 2, LIRIS (UMR5205)",France
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,N. V. Maiorana,University of Milan,Italy
