Cited paper,Title,Author,Affiliation,Country
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Marceglia,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Treddenti,University of Milan / ASST Santi Paolo e Carlo,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Tosi,University of Milan / ASST Santi Paolo e Carlo,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M. Guidetti,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,M.F. Creta,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,T. Bocci,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,S. Oliveri,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,F. Martinelli-Boneschi,University of Milan,Italy
LAPS,Is it time for the neurologist to use Large Language Models in everyday practice?,A. Priori,University of Milan,Italy
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Akshat Tandon,Technical University of Munich,Germany
LAPS,Evaluating User Intent Classification and Hybrid Retrieval in a RAG-based Conversational Tourism Recommender System,Ashmi Banerjee,Technical University of Munich,Germany
LAPS,Rethinking the human-centered evaluation of conversational systems,Clemencia Siro,University of Amsterdam,The Netherlands
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Marcus D. Collins,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Eugene Agichtein,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Oleg Rokhlenko,"Amazon.com, Inc.",USA
LAPS,Collecting High-quality Multi-modal Conversational Search Data for E-Commerce,Shervin Malmasi,"Amazon.com, Inc.",USA
LAPS,Ontology-Based Fact Checking for Verification of Defense Domain Sentences,Hwang Seok-ju,Yonsei University,South Korea
LAPS,Ontology-Based Fact Checking for Verification of Defense Domain Sentences,Kim Dong-hyun,Yonsei University,South Korea
LAPS,Ontology-Based Fact Checking for Verification of Defense Domain Sentences,Lee Kyung-ho,Yonsei University,South Korea
LAPS,Ontology-Based Fact Checking for Verification of Defense Domain Sentences,Lee Kyung-hwa,Ssangyong Information & Communications,South Korea
ConEL,Conversational Information Seeking,Hamed Zamani,University of Massachusetts Amherst,USA
ConEL,Conversational Information Seeking,Johanne R. Trippas,RMIT University,Australia
ConEL,Conversational Information Seeking,Jeff Dalton,University of Edinburgh,UK
ConEL,Conversational Information Seeking,Filip Radlinski,Google Research,UK
ConEL,A Survey on Recent Advances in Conversational Data Generation,Heydar Soudani,Radboud University,The Netherlands
ConEL,A Survey on Recent Advances in Conversational Data Generation,Roxana Petcu,University of Amsterdam,The Netherlands
ConEL,A Survey on Recent Advances in Conversational Data Generation,Evangelos Kanoulas,University of Amsterdam,The Netherlands
ConEL,A Survey on Recent Advances in Conversational Data Generation,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Hideaki Joko,Radboud University,The Netherlands
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Shubham Chatterjee,University of Edinburgh,UK
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Andrew Ramsay,University of Glasgow,UK
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Arjen P. de Vries,Radboud University,The Netherlands
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Jeff Dalton,University of Edinburgh,UK
ConEL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,Conversational Question Answering on Heterogeneous Sources,Philipp Christmann,Max Planck Institute for Informatics,Germany
ConEL,Conversational Question Answering on Heterogeneous Sources,Rishiraj Saha Roy,Max Planck Institute for Informatics,Germany
ConEL,Conversational Question Answering on Heterogeneous Sources,Gerhard Weikum,Max Planck Institute for Informatics,Germany
ConEL,Learning to Relate to Previous Turns in Conversational Search,Fengran Mo,University of Montreal,Canada
ConEL,Learning to Relate to Previous Turns in Conversational Search,Jian-Yun Nie,University of Montreal,Canada
ConEL,Learning to Relate to Previous Turns in Conversational Search,Kaiyu Huang,Tsinghua University,China
ConEL,Learning to Relate to Previous Turns in Conversational Search,Kelong Mao,Renmin University of China,China
ConEL,Learning to Relate to Previous Turns in Conversational Search,Yutao Zhu,University of Montreal,Canada
ConEL,Learning to Relate to Previous Turns in Conversational Search,Peng Li,Tsinghua University,China
ConEL,Learning to Relate to Previous Turns in Conversational Search,Yang Liu,Tsinghua University,China
ConEL,MG-ShopDial: A Multi-Goal Conversational Dataset for e-Commerce,Nolwenn Bernard,University of Stavanger,Norway
ConEL,MG-ShopDial: A Multi-Goal Conversational Dataset for e-Commerce,Krisztian Balog,University of Stavanger,Norway
ConEL,Personal Research Knowledge Graphs,Prantika Chakraborty,Indian Association for the Cultivation of Science,India
ConEL,Personal Research Knowledge Graphs,Sudakshina Dutta,Indian Institute of Technology Goa,India
ConEL,Personal Research Knowledge Graphs,Debarshi Kumar Sanyal,Indian Association for the Cultivation of Science,India
ConEL,"Personal Entity, Concept, and Named Entity Linking in Conversations",Hideaki Joko,Radboud University,The Netherlands
ConEL,"Personal Entity, Concept, and Named Entity Linking in Conversations",Faegheh Hasibi,Radboud University,The Netherlands
ConEL,GraphWOZ: Dialogue Management with Conversational Knowledge Graphs,Nicholas Walker,Norwegian Computing Center,Norway
ConEL,GraphWOZ: Dialogue Management with Conversational Knowledge Graphs,Stefan Ultes,University of Bamberg,Germany
ConEL,GraphWOZ: Dialogue Management with Conversational Knowledge Graphs,Pierre Lison,Norwegian Computing Center,Norway
ConEL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Ivan Sekulić,Università della Svizzera italiana,Switzerland
ConEL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Krisztian Balog,University of Stavanger,Norway
ConEL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Fabio Crestani,Università della Svizzera italiana,Switzerland
ConEL,NILK: Entity Linking Dataset Targeting NIL-Linking Cases,Anastasiia Iurshina,University of Stuttgart,Germany
ConEL,NILK: Entity Linking Dataset Targeting NIL-Linking Cases,Jiaxin Pan,University of Stuttgart,Germany
ConEL,NILK: Entity Linking Dataset Targeting NIL-Linking Cases,Rafika Boutalbi,University of Stuttgart,Germany
ConEL,NILK: Entity Linking Dataset Targeting NIL-Linking Cases,Steffen Staab,University of Stuttgart,Germany
ConEL,A Longitudinal Study on Different Annotator Feedback Loops in Complex RAG Tasks,Sara Rosenthal,IBM,USA
ConEL,A Longitudinal Study on Different Annotator Feedback Loops in Complex RAG Tasks,Maeda Hanafi,IBM,USA
ConEL,A Longitudinal Study on Different Annotator Feedback Loops in Complex RAG Tasks,Yannis Katsis,IBM,USA
ConEL,A Longitudinal Study on Different Annotator Feedback Loops in Complex RAG Tasks,Lucian Popa,IBM,USA
ConEL,A Longitudinal Study on Different Annotator Feedback Loops in Complex RAG Tasks,Marina Danilevsky,IBM,USA
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Laura Dietz,University of New Hampshire,USA
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Hannah Bast,University of Freiburg,Germany
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Shubham Chatterjee,University of Glasgow,UK
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Jeff Dalton,University of Glasgow,UK
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Edgar Meij,Bloomberg,UK
ConEL,ECIR 23 Tutorial: Neuro-Symbolic Approaches for Information Retrieval,Arjen de Vries,Radboud University,The Netherlands
ConEL,FACE: A Fine-grained Reference Free Evaluator for Conversational Recommender Systems,Hideaki Joko,Radboud University,The Netherlands
ConEL,FACE: A Fine-grained Reference Free Evaluator for Conversational Recommender Systems,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,Conversational Search with Random Walks over Entity Graphs,Gustavo Gonçalves,Carnegie Mellon University,USA
ConEL,Conversational Search with Random Walks over Entity Graphs,João Magalhães,Universidade NOVA de Lisboa,Portugal
ConEL,Conversational Search with Random Walks over Entity Graphs,Jamie Callan,Carnegie Mellon University,USA
ConEL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Mohanna Hoveyda,Radboud University,The Netherlands
ConEL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Arjen P. de Vries,Radboud University,The Netherlands
ConEL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Maarten de Rijke,University of Amsterdam,The Netherlands
ConEL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,OPENEL: An Annotated Corpus for Entity Linking and Discourse in Open Domain Dialogue,Wen Cui,"University of California, Santa Cruz",USA
ConEL,OPENEL: An Annotated Corpus for Entity Linking and Discourse in Open Domain Dialogue,Leanne Rolston,LivePerson Inc.,USA
ConEL,OPENEL: An Annotated Corpus for Entity Linking and Discourse in Open Domain Dialogue,Marilyn A. Walker,"University of California, Santa Cruz",USA
ConEL,OPENEL: An Annotated Corpus for Entity Linking and Discourse in Open Domain Dialogue,Beth Ann Hockey,LivePerson Inc.,USA
ConEL,Creating Conversational Datasets for Retrieval-Augmented Generation Applications is Hard: Challenges & Research Opportunities,Maeda F Hanafi,IBM Research,USA
ConEL,Creating Conversational Datasets for Retrieval-Augmented Generation Applications is Hard: Challenges & Research Opportunities,Kshitij Fadnis,IBM Research AI,USA
ConEL,Creating Conversational Datasets for Retrieval-Augmented Generation Applications is Hard: Challenges & Research Opportunities,Marina Danilevsky,IBM Research,USA
ConEL,Creating Conversational Datasets for Retrieval-Augmented Generation Applications is Hard: Challenges & Research Opportunities,Sara Rosenthal,IBM Research,USA
ConEL,Creating Conversational Datasets for Retrieval-Augmented Generation Applications is Hard: Challenges & Research Opportunities,Yannis Katsis,IBM Research,USA
ConEL,Adversarial Learning for Multi-Lingual Entity Linking,Bingbing Wang,"Harbin Institute of Technology, Shenzhen",China
ConEL,Adversarial Learning for Multi-Lingual Entity Linking,Bin Liang,The Chinese University of Hong Kong,Hong Kong
ConEL,Adversarial Learning for Multi-Lingual Entity Linking,Zhixin Bai,Harbin Institute of Technology,China
ConEL,Adversarial Learning for Multi-Lingual Entity Linking,Yongzhuo Ma,"Harbin Institute of Technology, Shenzhen",China
ConEL,Multilingual Entity Linking,Chen-Tse Tsai,Bloomberg,USA
ConEL,Multilingual Entity Linking,Shyam Upadhyay,Google Deepmind,USA
ConEL,Multilingual Entity Linking,Dan Roth,University of Pennsylvania,USA
ConEL,Linking Surface Facts to Large-Scale Knowledge Graphs,Gorjan Radevski,NEC Laboratories Europe / KU Leuven,Germany / Belgium
ConEL,Linking Surface Facts to Large-Scale Knowledge Graphs,Kiril Gashteovski,NEC Laboratories Europe / Ss. Cyril and Methodius University / CAIR,Germany / North Macedonia
ConEL,Linking Surface Facts to Large-Scale Knowledge Graphs,Chia-Chien Hung,NEC Laboratories Europe,Germany
ConEL,Linking Surface Facts to Large-Scale Knowledge Graphs,Carolin Lawrence,NEC Laboratories Europe,Germany
ConEL,Linking Surface Facts to Large-Scale Knowledge Graphs,Goran Glavaš,University of Würzburg,Germany
ConEL,Multilingual Entity Linking Using Dense Retrieval,Dominik Farhan,Charles University,Czech Republic
ConEL,Ethical management of human-AI interaction: Theory development review,Teresa Heyder,University of Bamberg,Germany
ConEL,Ethical management of human-AI interaction: Theory development review,Nina Passlack,University of Bamberg,Germany
ConEL,Ethical management of human-AI interaction: Theory development review,Oliver Posegga,University of Bamberg,Germany
ConEL,Clarification and user simulation in mixed-initiative conversational search,Ivan Sekulić,Università della Svizzera italiana,Switzerland
ConEL,Clarification and user simulation in mixed-initiative conversational search,Fabio Crestani,Università della Svizzera italiana,Switzerland
ConEL,Enhancing Entity Linking with Contextualized Entity Embeddings,Zhenran Xu,"Harbin Institute of Technology, Shenzhen",China
ConEL,Enhancing Entity Linking with Contextualized Entity Embeddings,Yulin Chen,"Harbin Institute of Technology, Shenzhen",China
ConEL,Enhancing Entity Linking with Contextualized Entity Embeddings,Senbao Shi,"Harbin Institute of Technology, Shenzhen",China
ConEL,Enhancing Entity Linking with Contextualized Entity Embeddings,Baotian Hu,"Harbin Institute of Technology, Shenzhen",China
ConEL,Relation Extraction using Few-Shot Entailment on Conversational Data,Arne Steffen Wittgen,Radboud University,The Netherlands
ConEL,Relation Extraction using Few-Shot Entailment on Conversational Data,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,Relation Extraction using Few-Shot Entailment on Conversational Data,Serge Thill,Radboud University,The Netherlands
ConEL,Radboud University at TREC CAsT 2021,Hideaki Joko,Radboud University,The Netherlands
ConEL,Radboud University at TREC CAsT 2021,Emma J. Gerritse,Radboud University,The Netherlands
ConEL,Radboud University at TREC CAsT 2021,Faegheh Hasibi,Radboud University,The Netherlands
ConEL,Radboud University at TREC CAsT 2021,Arjen P. de Vries,Radboud University,The Netherlands
ConEL,Entity Linking to Dynamically-Evolving Personal Knowledge Graphs in Conversations,Abiram Mohanaraj,Aalborg University,Denmark
ConEL,Entity Linking to Dynamically-Evolving Personal Knowledge Graphs in Conversations,Elisabeth Niemeyer Laursen,Aalborg University,Denmark
CREL,A Survey on Recent Advances in Conversational Data Generation,Heydar Soudani,Radboud University,The Netherlands
CREL,A Survey on Recent Advances in Conversational Data Generation,Roxana Petcu,University of Amsterdam,The Netherlands
CREL,A Survey on Recent Advances in Conversational Data Generation,Evangelos Kanoulas,University of Amsterdam,The Netherlands
CREL,A Survey on Recent Advances in Conversational Data Generation,Faegheh Hasibi,Radboud University,The Netherlands
CREL,Conversational Information Seeking,Hamed Zamani,University of Massachusetts Amherst,USA
CREL,Conversational Information Seeking,Johanne R. Trippas,RMIT University,Australia
CREL,Conversational Information Seeking,Jeff Dalton,University of Edinburgh,UK
CREL,Conversational Information Seeking,Filip Radlinski,Google Research,UK
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Hideaki Joko,Radboud University,The Netherlands
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Shubham Chatterjee,University of Edinburgh,UK
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Andrew Ramsay,University of Glasgow,UK
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Arjen P. de Vries,Radboud University,The Netherlands
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Jeff Dalton,University of Edinburgh,UK
CREL,Doing Personal LAPS: LLM-Augmented Dialogue Construction for Personalized Multi-Session Conversational Search,Faegheh Hasibi,Radboud University,The Netherlands
CREL,A comprehensive survey of personal knowledge graphs,Prantika Chakraborty,Indian Association for the Cultivation of Science,India
CREL,A comprehensive survey of personal knowledge graphs,Debarshi Kumar Sanyal,Indian Association for the Cultivation of Science,India
CREL,Graph-Embedding Empowered Entity Retrieval,Emma J. Gerritse,Radboud University,The Netherlands
CREL,Graph-Embedding Empowered Entity Retrieval,Faegheh Hasibi,Radboud University,The Netherlands
CREL,Graph-Embedding Empowered Entity Retrieval,Arjen P. de Vries,Radboud University,The Netherlands
CREL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Ivan Sekulić,Università della Svizzera italiana,Switzerland
CREL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Krisztian Balog,University of Stavanger,Norway
CREL,Towards Self-Contained Answers: Entity-Based Answer Rewriting in Conversational Search,Fabio Crestani,Università della Svizzera italiana,Switzerland
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Yinghui Li,Tsinghua Shenzhen International Graduate School,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Yong Jiang,Alibaba DAMO Academy,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Yangning Li,Tsinghua University,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Xinyu Lu,Tsinghua University,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Pengjun Xie,Alibaba DAMO Academy,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Ying Shen,Sun-Yat Sen University,China
CREL,Bidirectional End-to-End Learning of Retriever-Reader Paradigm for Entity Linking,Hai-Tao Zheng,Tsinghua University,China
CREL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Mohanna Hoveyda,Radboud University,The Netherlands
CREL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Arjen P. de Vries,Radboud University,The Netherlands
CREL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Maarten de Rijke,University of Amsterdam,The Netherlands
CREL,Real World Conversational Entity Linking Requires More Than Zero-Shots,Faegheh Hasibi,Radboud University,The Netherlands
CREL,Report on the 21st Dutch-Belgian Information Retrieval Workshop (DIR 2023),Avishek Anand,TU Delft,The Netherlands
CREL,Report on the 21st Dutch-Belgian Information Retrieval Workshop (DIR 2023),Maria Soledad Pera,TU Delft,The Netherlands
CREL,Report on the 21st Dutch-Belgian Information Retrieval Workshop (DIR 2023),Maria Heuss,University of Amsterdam,The Netherlands
CREL,Report on the 21st Dutch-Belgian Information Retrieval Workshop (DIR 2023),Venktesh V,TU Delft,The Netherlands
CREL,Report on the 21st Dutch-Belgian Information Retrieval Workshop (DIR 2023),Matteo Corsi,TU Delft,The Netherlands
CREL,MG: End-to-End Expert Linking via Multi-Granularity Representation Learning,Zhiyuan Zha,Renmin University of China,China
CREL,MG: End-to-End Expert Linking via Multi-Granularity Representation Learning,Pengnian Qi,Renmin University of China,China
CREL,MG: End-to-End Expert Linking via Multi-Granularity Representation Learning,Xigang Bao,Renmin University of China,China
CREL,MG: End-to-End Expert Linking via Multi-Granularity Representation Learning,Biao Qin,Renmin University of China,China
CREL,Graph Embeddings to Empower Entity Retrieval,Emma J. Gerritse,Radboud University,The Netherlands
CREL,Graph Embeddings to Empower Entity Retrieval,Faegheh Hasibi,Radboud University,The Netherlands
CREL,Graph Embeddings to Empower Entity Retrieval,Arjen P. de Vries,Radboud University,The Netherlands
CREL,DeepType: Natural Language Understanding by Abstraction,Jonathan Raiman,Université Paris-Saclay,France
CREL,Relation Extraction using Few-Shot Entailment on Conversational Data,Arne Steffen Wittgen,Radboud University,The Netherlands
CREL,Relation Extraction using Few-Shot Entailment on Conversational Data,Faegheh Hasibi,Radboud University,The Netherlands
CREL,Relation Extraction using Few-Shot Entailment on Conversational Data,Serge Thill,Radboud University,The Netherlands
CREL,Study on automatic construction method of personal knowledge graphs based on filenames,Kazuya Matsuo,NTT Digital Twin Computing Research Center,Japan
CREL,Study on automatic construction method of personal knowledge graphs based on filenames,Hajime Noto,NTT Digital Twin Computing Research Center,Japan
CREL,Study on automatic construction method of personal knowledge graphs based on filenames,Shinichiro Eitoku,NTT Digital Twin Computing Research Center,Japan
CREL,Study on automatic construction method of personal knowledge graphs based on filenames,Atsushi Fukayama,NTT Digital Twin Computing Research Center,Japan
CREL,Study on automatic construction method of personal knowledge graphs based on filenames,Takao Nakamura,NTT Digital Twin Computing Research Center,Japan
